Sequence Index,Event Index,Field,Value
1,1,successful_login,false
1,1,ip_address,129.16.0.9
1,1,timestamp,1723441935841161
1,2,successful_login,false
1,2,ip_address,129.16.0.9
1,2,timestamp,1723441935939804
2,1,successful_login,false
2,1,ip_address,129.16.0.9
2,1,timestamp,1723441935318823
2,2,successful_login,false
2,2,ip_address,129.16.0.9
2,2,timestamp,1723441935421238
3,1,successful_login,false
3,1,ip_address,129.16.0.2
3,1,timestamp,1724059795672501
3,2,successful_login,false
3,2,ip_address,129.16.0.2
3,2,timestamp,1724059795789576
4,1,successful_login,false
4,1,ip_address,129.16.0.9
4,1,timestamp,1723441936163388
4,2,successful_login,false
4,2,ip_address,129.16.0.9
4,2,timestamp,1723441936273166
5,1,successful_login,false
5,1,ip_address,129.16.0.2
5,1,timestamp,1724059625337190
5,2,successful_login,false
5,2,ip_address,129.16.0.2
5,2,timestamp,1724059625453243
6,1,successful_login,true
6,1,ip_address,87.71.23.245
6,1,timestamp,1723748814931675
6,2,successful_login,true
6,2,ip_address,87.71.23.245
6,2,timestamp,1723748817248867
7,1,successful_login,true
7,1,ip_address,87.236.176.171
7,1,timestamp,1723954776941504
7,2,successful_login,false
7,2,ip_address,87.236.176.171
7,2,timestamp,1723954777066831
8,1,successful_login,false
8,1,ip_address,129.16.0.9
8,1,timestamp,1723441934372134
8,2,successful_login,false
8,2,ip_address,129.16.0.9
8,2,timestamp,1723441934438943
9,1,successful_login,false
9,1,ip_address,129.16.0.9
9,1,timestamp,1723441936050662
9,2,successful_login,false
9,2,ip_address,129.16.0.9
9,2,timestamp,1723441936163388
10,1,successful_login,false
10,1,ip_address,129.16.0.9
10,1,timestamp,1723441934454471
10,2,successful_login,false
10,2,ip_address,129.16.0.9
10,2,timestamp,1723441935306890
11,1,successful_login,false
11,1,ip_address,129.16.0.9
11,1,timestamp,1723441936275993
11,2,successful_login,false
11,2,ip_address,129.16.0.9
11,2,timestamp,1723441936852152
12,1,successful_login,false
12,1,ip_address,129.16.0.30
12,1,timestamp,1723822278295494
12,2,successful_login,true
12,2,ip_address,129.16.0.30
12,2,timestamp,1723822278435834
13,1,successful_login,false
13,1,ip_address,129.16.0.2
13,1,timestamp,1724059625222430
13,2,successful_login,false
13,2,ip_address,129.16.0.2
13,2,timestamp,1724059625337190
14,1,successful_login,false
14,1,ip_address,129.16.0.9
14,1,timestamp,1723442007689246
14,2,successful_login,false
14,2,ip_address,129.16.0.9
14,2,timestamp,1723442010043415
15,1,successful_login,false
15,1,ip_address,129.16.0.30
15,1,timestamp,1723822265900092
15,2,successful_login,true
15,2,ip_address,129.16.0.30
15,2,timestamp,1723822266244531
16,1,successful_login,false
16,1,ip_address,129.16.0.9
16,1,timestamp,1723441934302705
16,2,successful_login,false
16,2,ip_address,129.16.0.9
16,2,timestamp,1723441934372134
17,1,successful_login,false
17,1,ip_address,129.16.0.2
17,1,timestamp,1724059933695980
17,2,successful_login,true
17,2,ip_address,129.16.0.2
17,2,timestamp,1724059933840020
18,1,successful_login,false
18,1,ip_address,129.16.0.9
18,1,timestamp,1723441934438943
18,2,successful_login,false
18,2,ip_address,129.16.0.9
18,2,timestamp,1723441934454471
19,1,successful_login,false
19,1,ip_address,129.16.0.9
19,1,timestamp,1723441935421238
19,2,successful_login,false
19,2,ip_address,129.16.0.9
19,2,timestamp,1723441935841161
20,1,successful_login,false
20,1,ip_address,129.16.0.9
20,1,timestamp,1723441936273166
20,2,successful_login,false
20,2,ip_address,129.16.0.9
20,2,timestamp,1723441936275993
21,1,successful_login,true
21,1,ip_address,129.16.0.30
21,1,timestamp,1723822263347142
21,2,successful_login,false
21,2,ip_address,129.16.0.30
21,2,timestamp,1723822265900092
22,1,successful_login,false
22,1,ip_address,129.16.0.9
22,1,timestamp,1723441934299563
22,2,successful_login,false
22,2,ip_address,129.16.0.9
22,2,timestamp,1723441934302705
23,1,successful_login,true
23,1,ip_address,129.16.0.2
23,1,timestamp,1724059620083985
23,2,successful_login,false
23,2,ip_address,129.16.0.2
23,2,timestamp,1724059620676584
24,1,successful_login,false
24,1,ip_address,129.16.0.2
24,1,timestamp,1724059795559258
24,2,successful_login,false
24,2,ip_address,129.16.0.2
24,2,timestamp,1724059795672501
25,1,successful_login,true
25,1,ip_address,129.16.0.30
25,1,timestamp,1723822266385081
25,2,successful_login,false
25,2,ip_address,129.16.0.30
25,2,timestamp,1723822267216362
26,1,successful_login,false
26,1,ip_address,87.236.176.222
26,1,timestamp,1723709748989969
26,2,successful_login,false
26,2,ip_address,87.236.176.222
26,2,timestamp,1723709749114602
27,1,successful_login,false
27,1,ip_address,129.16.0.9
27,1,timestamp,1723441935306890
27,2,successful_login,false
27,2,ip_address,129.16.0.9
27,2,timestamp,1723441935318823
28,1,successful_login,false
28,1,ip_address,87.236.176.202
28,1,timestamp,1723440041964585
28,2,successful_login,false
28,2,ip_address,87.236.176.202
28,2,timestamp,1723440042089190
29,1,successful_login,false
29,1,ip_address,129.16.0.9
29,1,timestamp,1723441936852152
29,2,successful_login,false
29,2,ip_address,129.16.0.9
29,2,timestamp,1723441937866771
30,1,successful_login,true
30,1,ip_address,129.16.0.30
30,1,timestamp,1723822266244531
30,2,successful_login,true
30,2,ip_address,129.16.0.30
30,2,timestamp,1723822266385081
31,1,successful_login,false
31,1,ip_address,129.16.0.9
31,1,timestamp,1723441934194839
31,2,successful_login,false
31,2,ip_address,129.16.0.9
31,2,timestamp,1723441934299563
32,1,successful_login,false
32,1,ip_address,129.16.0.9
32,1,timestamp,1723441935939804
32,2,successful_login,false
32,2,ip_address,129.16.0.9
32,2,timestamp,1723441936050662
33,1,successful_login,false
33,1,ip_address,199.45.154.132
33,1,timestamp,1723060656435913
33,2,successful_login,false
33,2,ip_address,199.45.154.132
33,2,timestamp,1723060656832955
34,1,successful_login,false
34,1,ip_address,129.16.0.30
34,1,timestamp,1723822267216362
34,2,successful_login,true
34,2,ip_address,129.16.0.30
34,2,timestamp,1723822267673518
35,1,successful_login,false
35,1,ip_address,87.236.176.156
35,1,timestamp,1723195552605141
35,2,successful_login,false
35,2,ip_address,87.236.176.156
35,2,timestamp,1723195552732260
36,1,successful_login,false
36,1,ip_address,129.16.0.30
36,1,timestamp,1723822260841156
36,2,successful_login,true
36,2,ip_address,129.16.0.30
36,2,timestamp,1723822263347142
37,1,successful_login,false
37,1,ip_address,129.16.0.9
37,1,timestamp,1723441937866771
37,2,successful_login,false
37,2,ip_address,129.16.0.9
37,2,timestamp,1723441938878281
