{sensor_id=SENSOR_001; alarm_status=false; temperature=3056.115745013647; location=Zone_Alpha; vibration=697.7346135178989; speed=3007; timestamp=1734024896195}|{sensor_id=SENSOR_001; alarm_status=false; temperature=-4199.298546708789; location=Zone_Charlie; vibration=366.90901811079084; speed=3046; timestamp=1734025916195}|{sensor_id=SENSOR_001; alarm_status=true; temperature=-8543.706887363931; location=Zone_Echo; vibration=-374.4449151624789; speed=7358; timestamp=1734026456195}|
{sensor_id=SENSOR_001; alarm_status=false; temperature=-4199.298546708789; location=Zone_Charlie; vibration=366.90901811079084; speed=3046; timestamp=1734025916195}|{sensor_id=SENSOR_001; alarm_status=true; temperature=-8543.706887363931; location=Zone_Echo; vibration=-374.4449151624789; speed=7358; timestamp=1734026456195}|
{sensor_id=SENSOR_001; alarm_status=false; temperature=-6032.425960733305; location=Zone_Alpha; vibration=-642.2404422027321; speed=3889; timestamp=1734027536195}|{sensor_id=SENSOR_001; alarm_status=true; temperature=1227.856539184737; location=Zone_Charlie; vibration=74.47077011659167; speed=8026; timestamp=1734027716195}|
{sensor_id=SENSOR_001; alarm_status=false; temperature=6578.926247698626; location=Zone_Alpha; vibration=-94.95418980584373; speed=4863; timestamp=1734027836195}|{sensor_id=SENSOR_001; alarm_status=true; temperature=-9408.309716185817; location=Zone_Alpha; vibration=-982.3609376863351; speed=7061; timestamp=1734028376195}|
{sensor_id=SENSOR_009; alarm_status=false; temperature=-5618.36539352873; location=Zone_Delta; vibration=645.8052214443733; speed=-7018; timestamp=1734023756195}|{sensor_id=SENSOR_009; alarm_status=false; temperature=2044.5892950974303; location=Zone_Bravo; vibration=100.6251613775512; speed=-960; timestamp=1734024716195}|{sensor_id=SENSOR_009; alarm_status=false; temperature=-1656.066760146823; location=Zone_Charlie; vibration=743.4163931435924; speed=-1253; timestamp=1734024776195}|{sensor_id=SENSOR_009; alarm_status=false; temperature=-1441.2958399065956; location=Zone_Delta; vibration=-565.7810844264279; speed=7982; timestamp=1734025136195}|{sensor_id=SENSOR_009; alarm_status=false; temperature=8342.376006996754; location=Zone_Delta; vibration=191.16225067186383; speed=7843; timestamp=1734025856195}|{sensor_id=SENSOR_009; alarm_status=false; temperature=-4258.808559098779; location=Zone_Echo; vibration=-639.7947111464657; speed=-9572; timestamp=1734025976195}|{sensor_id=SENSOR_009; alarm_status=false; temperature=4842.338663937322; location=Zone_Charlie; vibration=836.8696031630432; speed=8801; timestamp=1734026876195}|{sensor_id=SENSOR_009; alarm_status=true; temperature=-7642.874470619212; location=Zone_Echo; vibration=-781.1533374032125; speed=5896; timestamp=1734026936195}|
{sensor_id=SENSOR_009; alarm_status=false; temperature=2044.5892950974303; location=Zone_Bravo; vibration=100.6251613775512; speed=-960; timestamp=1734024716195}|{sensor_id=SENSOR_009; alarm_status=false; temperature=-1656.066760146823; location=Zone_Charlie; vibration=743.4163931435924; speed=-1253; timestamp=1734024776195}|{sensor_id=SENSOR_009; alarm_status=false; temperature=-1441.2958399065956; location=Zone_Delta; vibration=-565.7810844264279; speed=7982; timestamp=1734025136195}|{sensor_id=SENSOR_009; alarm_status=false; temperature=8342.376006996754; location=Zone_Delta; vibration=191.16225067186383; speed=7843; timestamp=1734025856195}|{sensor_id=SENSOR_009; alarm_status=false; temperature=-4258.808559098779; location=Zone_Echo; vibration=-639.7947111464657; speed=-9572; timestamp=1734025976195}|{sensor_id=SENSOR_009; alarm_status=false; temperature=4842.338663937322; location=Zone_Charlie; vibration=836.8696031630432; speed=8801; timestamp=1734026876195}|{sensor_id=SENSOR_009; alarm_status=true; temperature=-7642.874470619212; location=Zone_Echo; vibration=-781.1533374032125; speed=5896; timestamp=1734026936195}|
{sensor_id=SENSOR_009; alarm_status=false; temperature=-1656.066760146823; location=Zone_Charlie; vibration=743.4163931435924; speed=-1253; timestamp=1734024776195}|{sensor_id=SENSOR_009; alarm_status=false; temperature=-1441.2958399065956; location=Zone_Delta; vibration=-565.7810844264279; speed=7982; timestamp=1734025136195}|{sensor_id=SENSOR_009; alarm_status=false; temperature=8342.376006996754; location=Zone_Delta; vibration=191.16225067186383; speed=7843; timestamp=1734025856195}|{sensor_id=SENSOR_009; alarm_status=false; temperature=-4258.808559098779; location=Zone_Echo; vibration=-639.7947111464657; speed=-9572; timestamp=1734025976195}|{sensor_id=SENSOR_009; alarm_status=false; temperature=4842.338663937322; location=Zone_Charlie; vibration=836.8696031630432; speed=8801; timestamp=1734026876195}|{sensor_id=SENSOR_009; alarm_status=true; temperature=-7642.874470619212; location=Zone_Echo; vibration=-781.1533374032125; speed=5896; timestamp=1734026936195}|
{sensor_id=SENSOR_009; alarm_status=false; temperature=-1441.2958399065956; location=Zone_Delta; vibration=-565.7810844264279; speed=7982; timestamp=1734025136195}|{sensor_id=SENSOR_009; alarm_status=false; temperature=8342.376006996754; location=Zone_Delta; vibration=191.16225067186383; speed=7843; timestamp=1734025856195}|{sensor_id=SENSOR_009; alarm_status=false; temperature=-4258.808559098779; location=Zone_Echo; vibration=-639.7947111464657; speed=-9572; timestamp=1734025976195}|{sensor_id=SENSOR_009; alarm_status=false; temperature=4842.338663937322; location=Zone_Charlie; vibration=836.8696031630432; speed=8801; timestamp=1734026876195}|{sensor_id=SENSOR_009; alarm_status=true; temperature=-7642.874470619212; location=Zone_Echo; vibration=-781.1533374032125; speed=5896; timestamp=1734026936195}|
{sensor_id=SENSOR_009; alarm_status=false; temperature=8342.376006996754; location=Zone_Delta; vibration=191.16225067186383; speed=7843; timestamp=1734025856195}|{sensor_id=SENSOR_009; alarm_status=false; temperature=-4258.808559098779; location=Zone_Echo; vibration=-639.7947111464657; speed=-9572; timestamp=1734025976195}|{sensor_id=SENSOR_009; alarm_status=false; temperature=4842.338663937322; location=Zone_Charlie; vibration=836.8696031630432; speed=8801; timestamp=1734026876195}|{sensor_id=SENSOR_009; alarm_status=true; temperature=-7642.874470619212; location=Zone_Echo; vibration=-781.1533374032125; speed=5896; timestamp=1734026936195}|
{sensor_id=SENSOR_009; alarm_status=false; temperature=-4258.808559098779; location=Zone_Echo; vibration=-639.7947111464657; speed=-9572; timestamp=1734025976195}|{sensor_id=SENSOR_009; alarm_status=false; temperature=4842.338663937322; location=Zone_Charlie; vibration=836.8696031630432; speed=8801; timestamp=1734026876195}|{sensor_id=SENSOR_009; alarm_status=true; temperature=-7642.874470619212; location=Zone_Echo; vibration=-781.1533374032125; speed=5896; timestamp=1734026936195}|
{sensor_id=SENSOR_009; alarm_status=false; temperature=4842.338663937322; location=Zone_Charlie; vibration=836.8696031630432; speed=8801; timestamp=1734026876195}|{sensor_id=SENSOR_009; alarm_status=true; temperature=-7642.874470619212; location=Zone_Echo; vibration=-781.1533374032125; speed=5896; timestamp=1734026936195}|
{sensor_id=SENSOR_009; alarm_status=false; temperature=8329.867465785446; location=Zone_Delta; vibration=373.2504919131891; speed=2791; timestamp=1734028136195}|{sensor_id=SENSOR_009; alarm_status=true; temperature=2897.5278409161856; location=Zone_Charlie; vibration=-432.82792172482186; speed=2397; timestamp=1734028676195}|
{sensor_id=SENSOR_009; alarm_status=false; temperature=-6202.567383396174; location=Zone_Alpha; vibration=386.51489631854906; speed=1832; timestamp=1734029756195}|{sensor_id=SENSOR_009; alarm_status=true; temperature=-5280.227463920451; location=Zone_Bravo; vibration=-790.9123708087656; speed=-2340; timestamp=1734029816195}|
{sensor_id=SENSOR_009; alarm_status=false; temperature=6069.719872897684; location=Zone_Alpha; vibration=-720.7917012730112; speed=-1934; timestamp=1734032636195}|{sensor_id=SENSOR_009; alarm_status=false; temperature=7165.346197912888; location=Zone_Bravo; vibration=47.57204622560198; speed=4940; timestamp=1734033296195}|{sensor_id=SENSOR_009; alarm_status=true; temperature=383.10356152213717; location=Zone_Bravo; vibration=-119.77007318507924; speed=-3865; timestamp=1734034076195}|
{sensor_id=SENSOR_009; alarm_status=false; temperature=7165.346197912888; location=Zone_Bravo; vibration=47.57204622560198; speed=4940; timestamp=1734033296195}|{sensor_id=SENSOR_009; alarm_status=true; temperature=383.10356152213717; location=Zone_Bravo; vibration=-119.77007318507924; speed=-3865; timestamp=1734034076195}|
{sensor_id=SENSOR_010; alarm_status=false; temperature=7360.72125760913; location=Zone_Delta; vibration=867.2945895595258; speed=-3170; timestamp=1734022736195}|{sensor_id=SENSOR_010; alarm_status=true; temperature=-101.55837810179582; location=Zone_Charlie; vibration=674.4129604973959; speed=-4410; timestamp=1734023036195}|
{sensor_id=SENSOR_010; alarm_status=false; temperature=-7020.27529267937; location=Zone_Echo; vibration=62.55627222230305; speed=-9987; timestamp=1734024116195}|{sensor_id=SENSOR_010; alarm_status=true; temperature=-9612.457648121246; location=Zone_Charlie; vibration=468.97917441364143; speed=4289; timestamp=1734024836195}|
{sensor_id=SENSOR_010; alarm_status=false; temperature=7079.101180644317; location=Zone_Bravo; vibration=865.6998514585312; speed=442; timestamp=1734026096195}|{sensor_id=SENSOR_010; alarm_status=false; temperature=-2275.1409256351326; location=Zone_Charlie; vibration=336.71257626814963; speed=4211; timestamp=1734026636195}|{sensor_id=SENSOR_010; alarm_status=false; temperature=-6779.929238414561; location=Zone_Charlie; vibration=-979.8932088065178; speed=4424; timestamp=1734027176195}|{sensor_id=SENSOR_010; alarm_status=true; temperature=9854.058923795845; location=Zone_Delta; vibration=419.6404001252313; speed=983; timestamp=1734027476195}|
{sensor_id=SENSOR_010; alarm_status=false; temperature=-2275.1409256351326; location=Zone_Charlie; vibration=336.71257626814963; speed=4211; timestamp=1734026636195}|{sensor_id=SENSOR_010; alarm_status=false; temperature=-6779.929238414561; location=Zone_Charlie; vibration=-979.8932088065178; speed=4424; timestamp=1734027176195}|{sensor_id=SENSOR_010; alarm_status=true; temperature=9854.058923795845; location=Zone_Delta; vibration=419.6404001252313; speed=983; timestamp=1734027476195}|
{sensor_id=SENSOR_010; alarm_status=false; temperature=-6779.929238414561; location=Zone_Charlie; vibration=-979.8932088065178; speed=4424; timestamp=1734027176195}|{sensor_id=SENSOR_010; alarm_status=true; temperature=9854.058923795845; location=Zone_Delta; vibration=419.6404001252313; speed=983; timestamp=1734027476195}|
{sensor_id=SENSOR_010; alarm_status=false; temperature=2957.0278767450145; location=Zone_Charlie; vibration=977.1461928700321; speed=-3721; timestamp=1734030956195}|{sensor_id=SENSOR_010; alarm_status=true; temperature=7552.351640907942; location=Zone_Charlie; vibration=755.1051093911497; speed=-6174; timestamp=1734031256195}|
{sensor_id=SENSOR_010; alarm_status=false; temperature=8598.469467590025; location=Zone_Alpha; vibration=-712.6486689484755; speed=9974; timestamp=1734031796195}|{sensor_id=SENSOR_010; alarm_status=false; temperature=5839.7328570821555; location=Zone_Delta; vibration=-297.63318473939023; speed=-3560; timestamp=1734032156195}|{sensor_id=SENSOR_010; alarm_status=true; temperature=1373.0557061844665; location=Zone_Delta; vibration=20.805377163120966; speed=-3518; timestamp=1734032816195}|
{sensor_id=SENSOR_010; alarm_status=false; temperature=5839.7328570821555; location=Zone_Delta; vibration=-297.63318473939023; speed=-3560; timestamp=1734032156195}|{sensor_id=SENSOR_010; alarm_status=true; temperature=1373.0557061844665; location=Zone_Delta; vibration=20.805377163120966; speed=-3518; timestamp=1734032816195}|
{sensor_id=SENSOR_007; alarm_status=false; temperature=-6331.152191518503; location=Zone_Echo; vibration=-623.1837384082015; speed=9960; timestamp=1734022856195}|{sensor_id=SENSOR_007; alarm_status=false; temperature=-4227.608871998374; location=Zone_Echo; vibration=-577.6808419505757; speed=-705; timestamp=1734023816195}|{sensor_id=SENSOR_007; alarm_status=false; temperature=-6612.785229148394; location=Zone_Charlie; vibration=-803.4503368310433; speed=5331; timestamp=1734023876195}|{sensor_id=SENSOR_007; alarm_status=false; temperature=6753.537162106542; location=Zone_Alpha; vibration=-175.31412124781218; speed=-9349; timestamp=1734023936195}|{sensor_id=SENSOR_007; alarm_status=true; temperature=9132.769703947892; location=Zone_Echo; vibration=733.5642794145085; speed=3876; timestamp=1734024956195}|
{sensor_id=SENSOR_007; alarm_status=false; temperature=-4227.608871998374; location=Zone_Echo; vibration=-577.6808419505757; speed=-705; timestamp=1734023816195}|{sensor_id=SENSOR_007; alarm_status=false; temperature=-6612.785229148394; location=Zone_Charlie; vibration=-803.4503368310433; speed=5331; timestamp=1734023876195}|{sensor_id=SENSOR_007; alarm_status=false; temperature=6753.537162106542; location=Zone_Alpha; vibration=-175.31412124781218; speed=-9349; timestamp=1734023936195}|{sensor_id=SENSOR_007; alarm_status=true; temperature=9132.769703947892; location=Zone_Echo; vibration=733.5642794145085; speed=3876; timestamp=1734024956195}|
{sensor_id=SENSOR_007; alarm_status=false; temperature=-6612.785229148394; location=Zone_Charlie; vibration=-803.4503368310433; speed=5331; timestamp=1734023876195}|{sensor_id=SENSOR_007; alarm_status=false; temperature=6753.537162106542; location=Zone_Alpha; vibration=-175.31412124781218; speed=-9349; timestamp=1734023936195}|{sensor_id=SENSOR_007; alarm_status=true; temperature=9132.769703947892; location=Zone_Echo; vibration=733.5642794145085; speed=3876; timestamp=1734024956195}|
{sensor_id=SENSOR_007; alarm_status=false; temperature=6753.537162106542; location=Zone_Alpha; vibration=-175.31412124781218; speed=-9349; timestamp=1734023936195}|{sensor_id=SENSOR_007; alarm_status=true; temperature=9132.769703947892; location=Zone_Echo; vibration=733.5642794145085; speed=3876; timestamp=1734024956195}|
{sensor_id=SENSOR_007; alarm_status=false; temperature=-3560.2814092958088; location=Zone_Bravo; vibration=351.0864684241624; speed=2442; timestamp=1734025436195}|{sensor_id=SENSOR_007; alarm_status=false; temperature=1048.9424527879182; location=Zone_Alpha; vibration=-11.427327094113252; speed=4497; timestamp=1734026216195}|{sensor_id=SENSOR_007; alarm_status=false; temperature=-3646.7396911788555; location=Zone_Charlie; vibration=499.12187690010956; speed=6814; timestamp=1734026396195}|{sensor_id=SENSOR_007; alarm_status=true; temperature=-2694.2036912234917; location=Zone_Delta; vibration=-138.7824045865642; speed=3641; timestamp=1734026516195}|
{sensor_id=SENSOR_007; alarm_status=false; temperature=1048.9424527879182; location=Zone_Alpha; vibration=-11.427327094113252; speed=4497; timestamp=1734026216195}|{sensor_id=SENSOR_007; alarm_status=false; temperature=-3646.7396911788555; location=Zone_Charlie; vibration=499.12187690010956; speed=6814; timestamp=1734026396195}|{sensor_id=SENSOR_007; alarm_status=true; temperature=-2694.2036912234917; location=Zone_Delta; vibration=-138.7824045865642; speed=3641; timestamp=1734026516195}|
{sensor_id=SENSOR_007; alarm_status=false; temperature=-3646.7396911788555; location=Zone_Charlie; vibration=499.12187690010956; speed=6814; timestamp=1734026396195}|{sensor_id=SENSOR_007; alarm_status=true; temperature=-2694.2036912234917; location=Zone_Delta; vibration=-138.7824045865642; speed=3641; timestamp=1734026516195}|
{sensor_id=SENSOR_007; alarm_status=false; temperature=3943.0893203481246; location=Zone_Delta; vibration=-280.50955900101735; speed=-3987; timestamp=1734027776195}|{sensor_id=SENSOR_007; alarm_status=false; temperature=3344.403879104246; location=Zone_Bravo; vibration=-342.4917243426602; speed=-2884; timestamp=1734028496195}|{sensor_id=SENSOR_007; alarm_status=true; temperature=6467.531324275133; location=Zone_Bravo; vibration=-138.87723514053448; speed=2860; timestamp=1734028616195}|
{sensor_id=SENSOR_007; alarm_status=false; temperature=3344.403879104246; location=Zone_Bravo; vibration=-342.4917243426602; speed=-2884; timestamp=1734028496195}|{sensor_id=SENSOR_007; alarm_status=true; temperature=6467.531324275133; location=Zone_Bravo; vibration=-138.87723514053448; speed=2860; timestamp=1734028616195}|
{sensor_id=SENSOR_007; alarm_status=false; temperature=-6744.139940714291; location=Zone_Bravo; vibration=891.4270559075533; speed=-8571; timestamp=1734029336195}|{sensor_id=SENSOR_007; alarm_status=false; temperature=-2359.816281232872; location=Zone_Alpha; vibration=-459.06454490671615; speed=-6830; timestamp=1734029636195}|{sensor_id=SENSOR_007; alarm_status=true; temperature=4934.835110809307; location=Zone_Delta; vibration=-229.8549625371644; speed=9037; timestamp=1734029936195}|
{sensor_id=SENSOR_007; alarm_status=false; temperature=-2359.816281232872; location=Zone_Alpha; vibration=-459.06454490671615; speed=-6830; timestamp=1734029636195}|{sensor_id=SENSOR_007; alarm_status=true; temperature=4934.835110809307; location=Zone_Delta; vibration=-229.8549625371644; speed=9037; timestamp=1734029936195}|
{sensor_id=SENSOR_007; alarm_status=false; temperature=560.5024593865146; location=Zone_Alpha; vibration=701.290309758941; speed=-2184; timestamp=1734031736195}|{sensor_id=SENSOR_007; alarm_status=false; temperature=-570.2310889831915; location=Zone_Charlie; vibration=-511.06016182917256; speed=-387; timestamp=1734031856195}|{sensor_id=SENSOR_007; alarm_status=true; temperature=-2616.8844668158254; location=Zone_Bravo; vibration=712.930064088471; speed=499; timestamp=1734032336195}|
{sensor_id=SENSOR_007; alarm_status=false; temperature=-570.2310889831915; location=Zone_Charlie; vibration=-511.06016182917256; speed=-387; timestamp=1734031856195}|{sensor_id=SENSOR_007; alarm_status=true; temperature=-2616.8844668158254; location=Zone_Bravo; vibration=712.930064088471; speed=499; timestamp=1734032336195}|
{sensor_id=SENSOR_007; alarm_status=false; temperature=9823.534670618443; location=Zone_Echo; vibration=392.889937882514; speed=-6256; timestamp=1734033776195}|{sensor_id=SENSOR_007; alarm_status=false; temperature=3391.0632473415444; location=Zone_Echo; vibration=92.32182411602935; speed=-8499; timestamp=1734033956195}|{sensor_id=SENSOR_007; alarm_status=true; temperature=6009.654428679558; location=Zone_Alpha; vibration=-778.4308203493317; speed=-4303; timestamp=1734034016195}|
{sensor_id=SENSOR_007; alarm_status=false; temperature=3391.0632473415444; location=Zone_Echo; vibration=92.32182411602935; speed=-8499; timestamp=1734033956195}|{sensor_id=SENSOR_007; alarm_status=true; temperature=6009.654428679558; location=Zone_Alpha; vibration=-778.4308203493317; speed=-4303; timestamp=1734034016195}|
{sensor_id=SENSOR_002; alarm_status=false; temperature=4716.875668878894; location=Zone_Delta; vibration=718.2477691833833; speed=4811; timestamp=1734024296195}|{sensor_id=SENSOR_002; alarm_status=false; temperature=2365.6503418985994; location=Zone_Echo; vibration=-198.59225113413606; speed=-6880; timestamp=1734024536195}|{sensor_id=SENSOR_002; alarm_status=true; temperature=5285.3018821139885; location=Zone_Echo; vibration=723.2426489607701; speed=-3391; timestamp=1734026276195}|
{sensor_id=SENSOR_002; alarm_status=false; temperature=2365.6503418985994; location=Zone_Echo; vibration=-198.59225113413606; speed=-6880; timestamp=1734024536195}|{sensor_id=SENSOR_002; alarm_status=true; temperature=5285.3018821139885; location=Zone_Echo; vibration=723.2426489607701; speed=-3391; timestamp=1734026276195}|
{sensor_id=SENSOR_002; alarm_status=false; temperature=6154.088533173815; location=Zone_Delta; vibration=552.0376016188047; speed=6405; timestamp=1734027296195}|{sensor_id=SENSOR_002; alarm_status=false; temperature=-978.2287543242383; location=Zone_Charlie; vibration=-35.360812439867004; speed=-6184; timestamp=1734029996195}|{sensor_id=SENSOR_002; alarm_status=false; temperature=2359.5768606938636; location=Zone_Alpha; vibration=-310.6758731497931; speed=5506; timestamp=1734030116195}|{sensor_id=SENSOR_002; alarm_status=true; temperature=6957.160647950215; location=Zone_Echo; vibration=336.243137261358; speed=-6969; timestamp=1734030356195}|
{sensor_id=SENSOR_002; alarm_status=false; temperature=-978.2287543242383; location=Zone_Charlie; vibration=-35.360812439867004; speed=-6184; timestamp=1734029996195}|{sensor_id=SENSOR_002; alarm_status=false; temperature=2359.5768606938636; location=Zone_Alpha; vibration=-310.6758731497931; speed=5506; timestamp=1734030116195}|{sensor_id=SENSOR_002; alarm_status=true; temperature=6957.160647950215; location=Zone_Echo; vibration=336.243137261358; speed=-6969; timestamp=1734030356195}|
{sensor_id=SENSOR_002; alarm_status=false; temperature=2359.5768606938636; location=Zone_Alpha; vibration=-310.6758731497931; speed=5506; timestamp=1734030116195}|{sensor_id=SENSOR_002; alarm_status=true; temperature=6957.160647950215; location=Zone_Echo; vibration=336.243137261358; speed=-6969; timestamp=1734030356195}|
{sensor_id=SENSOR_002; alarm_status=false; temperature=-938.6798811136523; location=Zone_Bravo; vibration=-342.8132595642393; speed=-7092; timestamp=1734030596195}|{sensor_id=SENSOR_002; alarm_status=false; temperature=-8780.207249947307; location=Zone_Alpha; vibration=-443.2617970788724; speed=2041; timestamp=1734030896195}|{sensor_id=SENSOR_002; alarm_status=true; temperature=-7179.381164433098; location=Zone_Charlie; vibration=84.59062336107945; speed=7694; timestamp=1734031316195}|
{sensor_id=SENSOR_002; alarm_status=false; temperature=-8780.207249947307; location=Zone_Alpha; vibration=-443.2617970788724; speed=2041; timestamp=1734030896195}|{sensor_id=SENSOR_002; alarm_status=true; temperature=-7179.381164433098; location=Zone_Charlie; vibration=84.59062336107945; speed=7694; timestamp=1734031316195}|
{sensor_id=SENSOR_002; alarm_status=false; temperature=-6054.9883719105255; location=Zone_Delta; vibration=811.9614650396361; speed=1476; timestamp=1734031376195}|{sensor_id=SENSOR_002; alarm_status=false; temperature=-2191.1866366683407; location=Zone_Echo; vibration=-919.7840954902274; speed=2409; timestamp=1734031436195}|{sensor_id=SENSOR_002; alarm_status=false; temperature=8644.012768113993; location=Zone_Echo; vibration=745.4226771073713; speed=-7529; timestamp=1734033116195}|{sensor_id=SENSOR_002; alarm_status=false; temperature=9015.024207727201; location=Zone_Delta; vibration=-63.15255306972563; speed=6041; timestamp=1734033836195}|{sensor_id=SENSOR_002; alarm_status=true; temperature=253.04888789606412; location=Zone_Bravo; vibration=-596.01249982039; speed=-1100; timestamp=1734034316195}|
{sensor_id=SENSOR_002; alarm_status=false; temperature=-2191.1866366683407; location=Zone_Echo; vibration=-919.7840954902274; speed=2409; timestamp=1734031436195}|{sensor_id=SENSOR_002; alarm_status=false; temperature=8644.012768113993; location=Zone_Echo; vibration=745.4226771073713; speed=-7529; timestamp=1734033116195}|{sensor_id=SENSOR_002; alarm_status=false; temperature=9015.024207727201; location=Zone_Delta; vibration=-63.15255306972563; speed=6041; timestamp=1734033836195}|{sensor_id=SENSOR_002; alarm_status=true; temperature=253.04888789606412; location=Zone_Bravo; vibration=-596.01249982039; speed=-1100; timestamp=1734034316195}|
{sensor_id=SENSOR_002; alarm_status=false; temperature=8644.012768113993; location=Zone_Echo; vibration=745.4226771073713; speed=-7529; timestamp=1734033116195}|{sensor_id=SENSOR_002; alarm_status=false; temperature=9015.024207727201; location=Zone_Delta; vibration=-63.15255306972563; speed=6041; timestamp=1734033836195}|{sensor_id=SENSOR_002; alarm_status=true; temperature=253.04888789606412; location=Zone_Bravo; vibration=-596.01249982039; speed=-1100; timestamp=1734034316195}|
{sensor_id=SENSOR_002; alarm_status=false; temperature=9015.024207727201; location=Zone_Delta; vibration=-63.15255306972563; speed=6041; timestamp=1734033836195}|{sensor_id=SENSOR_002; alarm_status=true; temperature=253.04888789606412; location=Zone_Bravo; vibration=-596.01249982039; speed=-1100; timestamp=1734034316195}|
{sensor_id=SENSOR_005; alarm_status=false; temperature=7524.698251967922; location=Zone_Alpha; vibration=-880.2633701458519; speed=-1787; timestamp=1734023456195}|{sensor_id=SENSOR_005; alarm_status=true; temperature=-1996.3332340059178; location=Zone_Charlie; vibration=532.7102895165463; speed=-6598; timestamp=1734023996195}|
{sensor_id=SENSOR_005; alarm_status=false; temperature=1495.8580419869777; location=Zone_Echo; vibration=226.77938463901364; speed=-6068; timestamp=1734024176195}|{sensor_id=SENSOR_005; alarm_status=false; temperature=-2418.4877462817076; location=Zone_Charlie; vibration=653.9244690833575; speed=8226; timestamp=1734024236195}|{sensor_id=SENSOR_005; alarm_status=false; temperature=5436.479347757886; location=Zone_Alpha; vibration=818.535775503334; speed=1711; timestamp=1734024356195}|{sensor_id=SENSOR_005; alarm_status=true; temperature=4282.969611127441; location=Zone_Delta; vibration=-568.1678166848174; speed=3863; timestamp=1734024476195}|
