{sensor_id=SENSOR_001; alarm_status=false; temperature=3056.115745013647; location=Zone_Alpha; vibration=697.7346135178989; speed=3007; timestamp=1734024896195}|{sensor_id=SENSOR_001; alarm_status=false; temperature=-4199.298546708789; location=Zone_Charlie; vibration=366.90901811079084; speed=3046; timestamp=1734025916195}|{sensor_id=SENSOR_001; alarm_status=true; temperature=-8543.706887363931; location=Zone_Echo; vibration=-374.4449151624789; speed=7358; timestamp=1734026456195}|
{sensor_id=SENSOR_005; alarm_status=false; temperature=-2418.4877462817076; location=Zone_Charlie; vibration=653.9244690833575; speed=8226; timestamp=1734024236195}|{sensor_id=SENSOR_005; alarm_status=false; temperature=5436.479347757886; location=Zone_Alpha; vibration=818.535775503334; speed=1711; timestamp=1734024356195}|{sensor_id=SENSOR_005; alarm_status=true; temperature=4282.969611127441; location=Zone_Delta; vibration=-568.1678166848174; speed=3863; timestamp=1734024476195}|
{sensor_id=SENSOR_005; alarm_status=false; temperature=5436.479347757886; location=Zone_Alpha; vibration=818.535775503334; speed=1711; timestamp=1734024356195}|{sensor_id=SENSOR_005; alarm_status=true; temperature=4282.969611127441; location=Zone_Delta; vibration=-568.1678166848174; speed=3863; timestamp=1734024476195}|
{sensor_id=SENSOR_005; alarm_status=false; temperature=3182.1560701260114; location=Zone_Bravo; vibration=-578.2552287734391; speed=9529; timestamp=1734026816195}|{sensor_id=SENSOR_005; alarm_status=false; temperature=-9942.722184390917; location=Zone_Alpha; vibration=-835.0694818183777; speed=4809; timestamp=1734027416195}|{sensor_id=SENSOR_005; alarm_status=false; temperature=-9848.806847302589; location=Zone_Charlie; vibration=862.3489985357244; speed=-8445; timestamp=1734027596195}|{sensor_id=SENSOR_005; alarm_status=false; temperature=-4423.3294725857595; location=Zone_Alpha; vibration=169.84898954743608; speed=6486; timestamp=1734027656195}|{sensor_id=SENSOR_005; alarm_status=true; temperature=-3984.026480407597; location=Zone_Echo; vibration=-231.63537567688115; speed=-6527; timestamp=1734028196195}|
{sensor_id=SENSOR_005; alarm_status=false; temperature=-9942.722184390917; location=Zone_Alpha; vibration=-835.0694818183777; speed=4809; timestamp=1734027416195}|{sensor_id=SENSOR_005; alarm_status=false; temperature=-9848.806847302589; location=Zone_Charlie; vibration=862.3489985357244; speed=-8445; timestamp=1734027596195}|{sensor_id=SENSOR_005; alarm_status=false; temperature=-4423.3294725857595; location=Zone_Alpha; vibration=169.84898954743608; speed=6486; timestamp=1734027656195}|{sensor_id=SENSOR_005; alarm_status=true; temperature=-3984.026480407597; location=Zone_Echo; vibration=-231.63537567688115; speed=-6527; timestamp=1734028196195}|
{sensor_id=SENSOR_005; alarm_status=false; temperature=-9848.806847302589; location=Zone_Charlie; vibration=862.3489985357244; speed=-8445; timestamp=1734027596195}|{sensor_id=SENSOR_005; alarm_status=false; temperature=-4423.3294725857595; location=Zone_Alpha; vibration=169.84898954743608; speed=6486; timestamp=1734027656195}|{sensor_id=SENSOR_005; alarm_status=true; temperature=-3984.026480407597; location=Zone_Echo; vibration=-231.63537567688115; speed=-6527; timestamp=1734028196195}|
{sensor_id=SENSOR_005; alarm_status=false; temperature=-4423.3294725857595; location=Zone_Alpha; vibration=169.84898954743608; speed=6486; timestamp=1734027656195}|{sensor_id=SENSOR_005; alarm_status=true; temperature=-3984.026480407597; location=Zone_Echo; vibration=-231.63537567688115; speed=-6527; timestamp=1734028196195}|
{sensor_id=SENSOR_005; alarm_status=false; temperature=-8796.006459528953; location=Zone_Charlie; vibration=582.1250903820562; speed=5728; timestamp=1734029696195}|{sensor_id=SENSOR_005; alarm_status=false; temperature=9801.830227929651; location=Zone_Bravo; vibration=693.7702091506835; speed=7512; timestamp=1734031076195}|{sensor_id=SENSOR_005; alarm_status=false; temperature=-4782.317394166704; location=Zone_Echo; vibration=-392.1518695880966; speed=2931; timestamp=1734032036195}|{sensor_id=SENSOR_005; alarm_status=true; temperature=-7656.961152383379; location=Zone_Echo; vibration=-33.722505497785846; speed=536; timestamp=1734032576195}|
{sensor_id=SENSOR_005; alarm_status=false; temperature=9801.830227929651; location=Zone_Bravo; vibration=693.7702091506835; speed=7512; timestamp=1734031076195}|{sensor_id=SENSOR_005; alarm_status=false; temperature=-4782.317394166704; location=Zone_Echo; vibration=-392.1518695880966; speed=2931; timestamp=1734032036195}|{sensor_id=SENSOR_005; alarm_status=true; temperature=-7656.961152383379; location=Zone_Echo; vibration=-33.722505497785846; speed=536; timestamp=1734032576195}|
{sensor_id=SENSOR_005; alarm_status=false; temperature=-4782.317394166704; location=Zone_Echo; vibration=-392.1518695880966; speed=2931; timestamp=1734032036195}|{sensor_id=SENSOR_005; alarm_status=true; temperature=-7656.961152383379; location=Zone_Echo; vibration=-33.722505497785846; speed=536; timestamp=1734032576195}|
{sensor_id=SENSOR_008; alarm_status=false; temperature=-1290.585230403438; location=Zone_Echo; vibration=-778.9242167377606; speed=-3635; timestamp=1734025376195}|{sensor_id=SENSOR_008; alarm_status=false; temperature=2747.533127578359; location=Zone_Bravo; vibration=745.2771255260182; speed=-9947; timestamp=1734026036195}|{sensor_id=SENSOR_008; alarm_status=true; temperature=8977.274595791776; location=Zone_Alpha; vibration=-915.6334495868686; speed=5798; timestamp=1734028256195}|
{sensor_id=SENSOR_008; alarm_status=false; temperature=2747.533127578359; location=Zone_Bravo; vibration=745.2771255260182; speed=-9947; timestamp=1734026036195}|{sensor_id=SENSOR_008; alarm_status=true; temperature=8977.274595791776; location=Zone_Alpha; vibration=-915.6334495868686; speed=5798; timestamp=1734028256195}|
{sensor_id=SENSOR_008; alarm_status=false; temperature=390.83745142860244; location=Zone_Delta; vibration=-917.1141278608717; speed=4787; timestamp=1734028316195}|{sensor_id=SENSOR_008; alarm_status=true; temperature=1100.5851153256626; location=Zone_Echo; vibration=427.35527484400427; speed=-3190; timestamp=1734028976195}|
{sensor_id=SENSOR_008; alarm_status=false; temperature=-3366.337907538892; location=Zone_Delta; vibration=329.31842509739135; speed=1533; timestamp=1734031196195}|{sensor_id=SENSOR_008; alarm_status=true; temperature=5245.497001883523; location=Zone_Charlie; vibration=-770.8923307264635; speed=-2600; timestamp=1734031496195}|
{sensor_id=SENSOR_008; alarm_status=false; temperature=-2537.491591739443; location=Zone_Bravo; vibration=-558.3923923070495; speed=4393; timestamp=1734031676195}|{sensor_id=SENSOR_008; alarm_status=true; temperature=-1224.8531137678; location=Zone_Charlie; vibration=545.6075975162194; speed=572; timestamp=1734032096195}|
{sensor_id=SENSOR_004; alarm_status=false; temperature=3914.8576732314777; location=Zone_Alpha; vibration=849.3799004213683; speed=3048; timestamp=1734022916195}|{sensor_id=SENSOR_004; alarm_status=true; temperature=-2899.346468930148; location=Zone_Alpha; vibration=-495.8844550541133; speed=-5241; timestamp=1734023096195}|
{sensor_id=SENSOR_004; alarm_status=false; temperature=-9313.67046680586; location=Zone_Charlie; vibration=-63.86846539321755; speed=1795; timestamp=1734023276195}|{sensor_id=SENSOR_004; alarm_status=true; temperature=-5342.9487881899495; location=Zone_Alpha; vibration=-15.347002524075378; speed=9113; timestamp=1734024416195}|
{sensor_id=SENSOR_004; alarm_status=false; temperature=5169.699684828147; location=Zone_Alpha; vibration=-224.25106210958813; speed=7932; timestamp=1734027236195}|{sensor_id=SENSOR_004; alarm_status=false; temperature=-6641.6333207938205; location=Zone_Delta; vibration=896.364479109797; speed=-1943; timestamp=1734027956195}|{sensor_id=SENSOR_004; alarm_status=true; temperature=3069.0983291813973; location=Zone_Delta; vibration=-123.48154924125106; speed=8658; timestamp=1734028076195}|
{sensor_id=SENSOR_004; alarm_status=false; temperature=-6641.6333207938205; location=Zone_Delta; vibration=896.364479109797; speed=-1943; timestamp=1734027956195}|{sensor_id=SENSOR_004; alarm_status=true; temperature=3069.0983291813973; location=Zone_Delta; vibration=-123.48154924125106; speed=8658; timestamp=1734028076195}|
{sensor_id=SENSOR_004; alarm_status=false; temperature=2288.0723774717408; location=Zone_Charlie; vibration=990.6715986333475; speed=-4720; timestamp=1734028556195}|{sensor_id=SENSOR_004; alarm_status=false; temperature=-120.58025292695129; location=Zone_Alpha; vibration=-669.0257056842966; speed=-6666; timestamp=1734028796195}|{sensor_id=SENSOR_004; alarm_status=true; temperature=-726.90773153999; location=Zone_Charlie; vibration=-245.9861531363341; speed=-4659; timestamp=1734028856195}|
{sensor_id=SENSOR_004; alarm_status=false; temperature=-120.58025292695129; location=Zone_Alpha; vibration=-669.0257056842966; speed=-6666; timestamp=1734028796195}|{sensor_id=SENSOR_004; alarm_status=true; temperature=-726.90773153999; location=Zone_Charlie; vibration=-245.9861531363341; speed=-4659; timestamp=1734028856195}|
{sensor_id=SENSOR_004; alarm_status=false; temperature=-8321.326808720432; location=Zone_Charlie; vibration=83.08183579591196; speed=-6312; timestamp=1734031916195}|{sensor_id=SENSOR_004; alarm_status=false; temperature=-1407.5477269708153; location=Zone_Alpha; vibration=-739.2353768710857; speed=-6223; timestamp=1734032396195}|{sensor_id=SENSOR_004; alarm_status=true; temperature=2702.346115460179; location=Zone_Alpha; vibration=91.01987699991469; speed=3976; timestamp=1734032456195}|
{sensor_id=SENSOR_004; alarm_status=false; temperature=-1407.5477269708153; location=Zone_Alpha; vibration=-739.2353768710857; speed=-6223; timestamp=1734032396195}|{sensor_id=SENSOR_004; alarm_status=true; temperature=2702.346115460179; location=Zone_Alpha; vibration=91.01987699991469; speed=3976; timestamp=1734032456195}|
{sensor_id=SENSOR_004; alarm_status=false; temperature=7299.616795651462; location=Zone_Echo; vibration=-450.3634706377537; speed=-1835; timestamp=1734032516195}|{sensor_id=SENSOR_004; alarm_status=true; temperature=873.5056667926201; location=Zone_Delta; vibration=354.3195530273499; speed=249; timestamp=1734033596195}|
{sensor_id=SENSOR_004; alarm_status=false; temperature=-7139.238090821298; location=Zone_Bravo; vibration=-933.4591717111726; speed=-2743; timestamp=1734033716195}|{sensor_id=SENSOR_004; alarm_status=true; temperature=-2318.473807408627; location=Zone_Bravo; vibration=-680.4787912864444; speed=-7288; timestamp=1734034376195}|
{sensor_id=SENSOR_006; alarm_status=false; temperature=-5691.8972518302; location=Zone_Delta; vibration=-967.2607482070932; speed=-2336; timestamp=1734023336195}|{sensor_id=SENSOR_006; alarm_status=true; temperature=-3338.168845480529; location=Zone_Bravo; vibration=78.62366599928487; speed=3328; timestamp=1734023696195}|
{sensor_id=SENSOR_006; alarm_status=false; temperature=-7071.257135482263; location=Zone_Alpha; vibration=-3.2450581286460647; speed=2178; timestamp=1734025676195}|{sensor_id=SENSOR_006; alarm_status=false; temperature=-7706.611883036634; location=Zone_Alpha; vibration=758.0569332547043; speed=-7635; timestamp=1734026336195}|{sensor_id=SENSOR_006; alarm_status=false; temperature=-2136.017618860644; location=Zone_Bravo; vibration=633.9483537982906; speed=-3330; timestamp=1734026756195}|{sensor_id=SENSOR_006; alarm_status=false; temperature=1201.854443724007; location=Zone_Bravo; vibration=661.4243875340849; speed=-489; timestamp=1734028916195}|{sensor_id=SENSOR_006; alarm_status=false; temperature=6944.640816402702; location=Zone_Bravo; vibration=-962.7555070174392; speed=-9675; timestamp=1734029876195}|{sensor_id=SENSOR_006; alarm_status=true; temperature=-8207.403397874583; location=Zone_Charlie; vibration=-799.3536922136316; speed=-2740; timestamp=1734030056195}|
{sensor_id=SENSOR_006; alarm_status=false; temperature=-7706.611883036634; location=Zone_Alpha; vibration=758.0569332547043; speed=-7635; timestamp=1734026336195}|{sensor_id=SENSOR_006; alarm_status=false; temperature=-2136.017618860644; location=Zone_Bravo; vibration=633.9483537982906; speed=-3330; timestamp=1734026756195}|{sensor_id=SENSOR_006; alarm_status=false; temperature=1201.854443724007; location=Zone_Bravo; vibration=661.4243875340849; speed=-489; timestamp=1734028916195}|{sensor_id=SENSOR_006; alarm_status=false; temperature=6944.640816402702; location=Zone_Bravo; vibration=-962.7555070174392; speed=-9675; timestamp=1734029876195}|{sensor_id=SENSOR_006; alarm_status=true; temperature=-8207.403397874583; location=Zone_Charlie; vibration=-799.3536922136316; speed=-2740; timestamp=1734030056195}|
{sensor_id=SENSOR_006; alarm_status=false; temperature=-2136.017618860644; location=Zone_Bravo; vibration=633.9483537982906; speed=-3330; timestamp=1734026756195}|{sensor_id=SENSOR_006; alarm_status=false; temperature=1201.854443724007; location=Zone_Bravo; vibration=661.4243875340849; speed=-489; timestamp=1734028916195}|{sensor_id=SENSOR_006; alarm_status=false; temperature=6944.640816402702; location=Zone_Bravo; vibration=-962.7555070174392; speed=-9675; timestamp=1734029876195}|{sensor_id=SENSOR_006; alarm_status=true; temperature=-8207.403397874583; location=Zone_Charlie; vibration=-799.3536922136316; speed=-2740; timestamp=1734030056195}|
{sensor_id=SENSOR_006; alarm_status=false; temperature=1201.854443724007; location=Zone_Bravo; vibration=661.4243875340849; speed=-489; timestamp=1734028916195}|{sensor_id=SENSOR_006; alarm_status=false; temperature=6944.640816402702; location=Zone_Bravo; vibration=-962.7555070174392; speed=-9675; timestamp=1734029876195}|{sensor_id=SENSOR_006; alarm_status=true; temperature=-8207.403397874583; location=Zone_Charlie; vibration=-799.3536922136316; speed=-2740; timestamp=1734030056195}|
{sensor_id=SENSOR_006; alarm_status=false; temperature=6944.640816402702; location=Zone_Bravo; vibration=-962.7555070174392; speed=-9675; timestamp=1734029876195}|{sensor_id=SENSOR_006; alarm_status=true; temperature=-8207.403397874583; location=Zone_Charlie; vibration=-799.3536922136316; speed=-2740; timestamp=1734030056195}|
{sensor_id=SENSOR_006; alarm_status=false; temperature=-4148.115724882524; location=Zone_Alpha; vibration=267.0497709258693; speed=-4050; timestamp=1734030236195}|{sensor_id=SENSOR_006; alarm_status=false; temperature=5842.294858427251; location=Zone_Alpha; vibration=411.5889675044639; speed=4794; timestamp=1734030296195}|{sensor_id=SENSOR_006; alarm_status=false; temperature=2458.9586975532857; location=Zone_Alpha; vibration=-584.6782096276495; speed=-7510; timestamp=1734032876195}|{sensor_id=SENSOR_006; alarm_status=true; temperature=-9834.513410764292; location=Zone_Alpha; vibration=-477.6949916085123; speed=-6054; timestamp=1734032996195}|
{sensor_id=SENSOR_006; alarm_status=false; temperature=5842.294858427251; location=Zone_Alpha; vibration=411.5889675044639; speed=4794; timestamp=1734030296195}|{sensor_id=SENSOR_006; alarm_status=false; temperature=2458.9586975532857; location=Zone_Alpha; vibration=-584.6782096276495; speed=-7510; timestamp=1734032876195}|{sensor_id=SENSOR_006; alarm_status=true; temperature=-9834.513410764292; location=Zone_Alpha; vibration=-477.6949916085123; speed=-6054; timestamp=1734032996195}|
{sensor_id=SENSOR_006; alarm_status=false; temperature=2458.9586975532857; location=Zone_Alpha; vibration=-584.6782096276495; speed=-7510; timestamp=1734032876195}|{sensor_id=SENSOR_006; alarm_status=true; temperature=-9834.513410764292; location=Zone_Alpha; vibration=-477.6949916085123; speed=-6054; timestamp=1734032996195}|
{sensor_id=SENSOR_003; alarm_status=false; temperature=7439.579687768113; location=Zone_Delta; vibration=-854.815535655242; speed=-6430; timestamp=1734025196195}|{sensor_id=SENSOR_003; alarm_status=false; temperature=-4703.052234110841; location=Zone_Bravo; vibration=-117.428043964847; speed=8381; timestamp=1734025256195}|{sensor_id=SENSOR_003; alarm_status=true; temperature=6447.478533025926; location=Zone_Echo; vibration=-666.9665056650209; speed=9759; timestamp=1734025316195}|
{sensor_id=SENSOR_003; alarm_status=false; temperature=-4703.052234110841; location=Zone_Bravo; vibration=-117.428043964847; speed=8381; timestamp=1734025256195}|{sensor_id=SENSOR_003; alarm_status=true; temperature=6447.478533025926; location=Zone_Echo; vibration=-666.9665056650209; speed=9759; timestamp=1734025316195}|
{sensor_id=SENSOR_003; alarm_status=false; temperature=-8248.05425392133; location=Zone_Delta; vibration=-993.0702599612853; speed=651; timestamp=1734025496195}|{sensor_id=SENSOR_003; alarm_status=true; temperature=7710.996686672159; location=Zone_Bravo; vibration=-15.01450884943847; speed=5996; timestamp=1734025616195}|
{sensor_id=SENSOR_003; alarm_status=false; temperature=-9038.454849648573; location=Zone_Echo; vibration=798.907569866017; speed=-9570; timestamp=1734025736195}|{sensor_id=SENSOR_003; alarm_status=true; temperature=6198.626647889956; location=Zone_Echo; vibration=338.28406483435697; speed=7485; timestamp=1734026156195}|
{sensor_id=SENSOR_003; alarm_status=false; temperature=-2830.5681761547976; location=Zone_Bravo; vibration=-636.4347208970642; speed=7658; timestamp=1734026576195}|{sensor_id=SENSOR_003; alarm_status=false; temperature=-3166.1944730094074; location=Zone_Echo; vibration=-602.8334308548979; speed=3000; timestamp=1734026696195}|{sensor_id=SENSOR_003; alarm_status=false; temperature=2415.6954488656356; location=Zone_Charlie; vibration=372.5095229245371; speed=2040; timestamp=1734027056195}|{sensor_id=SENSOR_003; alarm_status=false; temperature=893.876674535968; location=Zone_Delta; vibration=-59.012215843417835; speed=5070; timestamp=1734028436195}|{sensor_id=SENSOR_003; alarm_status=true; temperature=1584.230846534263; location=Zone_Charlie; vibration=319.7387938216996; speed=4450; timestamp=1734029396195}|
{sensor_id=SENSOR_003; alarm_status=false; temperature=-3166.1944730094074; location=Zone_Echo; vibration=-602.8334308548979; speed=3000; timestamp=1734026696195}|{sensor_id=SENSOR_003; alarm_status=false; temperature=2415.6954488656356; location=Zone_Charlie; vibration=372.5095229245371; speed=2040; timestamp=1734027056195}|{sensor_id=SENSOR_003; alarm_status=false; temperature=893.876674535968; location=Zone_Delta; vibration=-59.012215843417835; speed=5070; timestamp=1734028436195}|{sensor_id=SENSOR_003; alarm_status=true; temperature=1584.230846534263; location=Zone_Charlie; vibration=319.7387938216996; speed=4450; timestamp=1734029396195}|
{sensor_id=SENSOR_003; alarm_status=false; temperature=2415.6954488656356; location=Zone_Charlie; vibration=372.5095229245371; speed=2040; timestamp=1734027056195}|{sensor_id=SENSOR_003; alarm_status=false; temperature=893.876674535968; location=Zone_Delta; vibration=-59.012215843417835; speed=5070; timestamp=1734028436195}|{sensor_id=SENSOR_003; alarm_status=true; temperature=1584.230846534263; location=Zone_Charlie; vibration=319.7387938216996; speed=4450; timestamp=1734029396195}|
{sensor_id=SENSOR_003; alarm_status=false; temperature=893.876674535968; location=Zone_Delta; vibration=-59.012215843417835; speed=5070; timestamp=1734028436195}|{sensor_id=SENSOR_003; alarm_status=true; temperature=1584.230846534263; location=Zone_Charlie; vibration=319.7387938216996; speed=4450; timestamp=1734029396195}|
{sensor_id=SENSOR_003; alarm_status=false; temperature=3446.173750909573; location=Zone_Alpha; vibration=-403.63587963329417; speed=-3456; timestamp=1734029456195}|{sensor_id=SENSOR_003; alarm_status=false; temperature=3446.718981568285; location=Zone_Delta; vibration=196.93744454037574; speed=3083; timestamp=1734029576195}|{sensor_id=SENSOR_003; alarm_status=false; temperature=2838.8202892203335; location=Zone_Delta; vibration=-477.18065780120435; speed=-5590; timestamp=1734030656195}|{sensor_id=SENSOR_003; alarm_status=false; temperature=3445.1231203733987; location=Zone_Echo; vibration=-598.6404449386329; speed=4071; timestamp=1734031136195}|{sensor_id=SENSOR_003; alarm_status=false; temperature=7385.969265299067; location=Zone_Bravo; vibration=139.23380071844645; speed=1471; timestamp=1734031556195}|{sensor_id=SENSOR_003; alarm_status=false; temperature=6913.008976907568; location=Zone_Delta; vibration=-336.1501609488729; speed=1170; timestamp=1734031616195}|{sensor_id=SENSOR_003; alarm_status=false; temperature=-1950.0878983739249; location=Zone_Charlie; vibration=-143.3586160978739; speed=-60; timestamp=1734032216195}|{sensor_id=SENSOR_003; alarm_status=false; temperature=-3447.226236733676; location=Zone_Delta; vibration=-532.394265267796; speed=-5766; timestamp=1734032276195}|{sensor_id=SENSOR_003; alarm_status=true; temperature=-1572.9796670366777; location=Zone_Bravo; vibration=-236.3437297820832; speed=1132; timestamp=1734032756195}|
{sensor_id=SENSOR_003; alarm_status=false; temperature=3446.718981568285; location=Zone_Delta; vibration=196.93744454037574; speed=3083; timestamp=1734029576195}|{sensor_id=SENSOR_003; alarm_status=false; temperature=2838.8202892203335; location=Zone_Delta; vibration=-477.18065780120435; speed=-5590; timestamp=1734030656195}|{sensor_id=SENSOR_003; alarm_status=false; temperature=3445.1231203733987; location=Zone_Echo; vibration=-598.6404449386329; speed=4071; timestamp=1734031136195}|{sensor_id=SENSOR_003; alarm_status=false; temperature=7385.969265299067; location=Zone_Bravo; vibration=139.23380071844645; speed=1471; timestamp=1734031556195}|{sensor_id=SENSOR_003; alarm_status=false; temperature=6913.008976907568; location=Zone_Delta; vibration=-336.1501609488729; speed=1170; timestamp=1734031616195}|{sensor_id=SENSOR_003; alarm_status=false; temperature=-1950.0878983739249; location=Zone_Charlie; vibration=-143.3586160978739; speed=-60; timestamp=1734032216195}|{sensor_id=SENSOR_003; alarm_status=false; temperature=-3447.226236733676; location=Zone_Delta; vibration=-532.394265267796; speed=-5766; timestamp=1734032276195}|{sensor_id=SENSOR_003; alarm_status=true; temperature=-1572.9796670366777; location=Zone_Bravo; vibration=-236.3437297820832; speed=1132; timestamp=1734032756195}|
{sensor_id=SENSOR_003; alarm_status=false; temperature=2838.8202892203335; location=Zone_Delta; vibration=-477.18065780120435; speed=-5590; timestamp=1734030656195}|{sensor_id=SENSOR_003; alarm_status=false; temperature=3445.1231203733987; location=Zone_Echo; vibration=-598.6404449386329; speed=4071; timestamp=1734031136195}|{sensor_id=SENSOR_003; alarm_status=false; temperature=7385.969265299067; location=Zone_Bravo; vibration=139.23380071844645; speed=1471; timestamp=1734031556195}|{sensor_id=SENSOR_003; alarm_status=false; temperature=6913.008976907568; location=Zone_Delta; vibration=-336.1501609488729; speed=1170; timestamp=1734031616195}|{sensor_id=SENSOR_003; alarm_status=false; temperature=-1950.0878983739249; location=Zone_Charlie; vibration=-143.3586160978739; speed=-60; timestamp=1734032216195}|{sensor_id=SENSOR_003; alarm_status=false; temperature=-3447.226236733676; location=Zone_Delta; vibration=-532.394265267796; speed=-5766; timestamp=1734032276195}|{sensor_id=SENSOR_003; alarm_status=true; temperature=-1572.9796670366777; location=Zone_Bravo; vibration=-236.3437297820832; speed=1132; timestamp=1734032756195}|
{sensor_id=SENSOR_003; alarm_status=false; temperature=3445.1231203733987; location=Zone_Echo; vibration=-598.6404449386329; speed=4071; timestamp=1734031136195}|{sensor_id=SENSOR_003; alarm_status=false; temperature=7385.969265299067; location=Zone_Bravo; vibration=139.23380071844645; speed=1471; timestamp=1734031556195}|{sensor_id=SENSOR_003; alarm_status=false; temperature=6913.008976907568; location=Zone_Delta; vibration=-336.1501609488729; speed=1170; timestamp=1734031616195}|{sensor_id=SENSOR_003; alarm_status=false; temperature=-1950.0878983739249; location=Zone_Charlie; vibration=-143.3586160978739; speed=-60; timestamp=1734032216195}|{sensor_id=SENSOR_003; alarm_status=false; temperature=-3447.226236733676; location=Zone_Delta; vibration=-532.394265267796; speed=-5766; timestamp=1734032276195}|{sensor_id=SENSOR_003; alarm_status=true; temperature=-1572.9796670366777; location=Zone_Bravo; vibration=-236.3437297820832; speed=1132; timestamp=1734032756195}|
{sensor_id=SENSOR_003; alarm_status=false; temperature=7385.969265299067; location=Zone_Bravo; vibration=139.23380071844645; speed=1471; timestamp=1734031556195}|{sensor_id=SENSOR_003; alarm_status=false; temperature=6913.008976907568; location=Zone_Delta; vibration=-336.1501609488729; speed=1170; timestamp=1734031616195}|{sensor_id=SENSOR_003; alarm_status=false; temperature=-1950.0878983739249; location=Zone_Charlie; vibration=-143.3586160978739; speed=-60; timestamp=1734032216195}|{sensor_id=SENSOR_003; alarm_status=false; temperature=-3447.226236733676; location=Zone_Delta; vibration=-532.394265267796; speed=-5766; timestamp=1734032276195}|{sensor_id=SENSOR_003; alarm_status=true; temperature=-1572.9796670366777; location=Zone_Bravo; vibration=-236.3437297820832; speed=1132; timestamp=1734032756195}|
{sensor_id=SENSOR_003; alarm_status=false; temperature=6913.008976907568; location=Zone_Delta; vibration=-336.1501609488729; speed=1170; timestamp=1734031616195}|{sensor_id=SENSOR_003; alarm_status=false; temperature=-1950.0878983739249; location=Zone_Charlie; vibration=-143.3586160978739; speed=-60; timestamp=1734032216195}|{sensor_id=SENSOR_003; alarm_status=false; temperature=-3447.226236733676; location=Zone_Delta; vibration=-532.394265267796; speed=-5766; timestamp=1734032276195}|{sensor_id=SENSOR_003; alarm_status=true; temperature=-1572.9796670366777; location=Zone_Bravo; vibration=-236.3437297820832; speed=1132; timestamp=1734032756195}|
{sensor_id=SENSOR_003; alarm_status=false; temperature=-1950.0878983739249; location=Zone_Charlie; vibration=-143.3586160978739; speed=-60; timestamp=1734032216195}|{sensor_id=SENSOR_003; alarm_status=false; temperature=-3447.226236733676; location=Zone_Delta; vibration=-532.394265267796; speed=-5766; timestamp=1734032276195}|{sensor_id=SENSOR_003; alarm_status=true; temperature=-1572.9796670366777; location=Zone_Bravo; vibration=-236.3437297820832; speed=1132; timestamp=1734032756195}|
{sensor_id=SENSOR_003; alarm_status=false; temperature=-3447.226236733676; location=Zone_Delta; vibration=-532.394265267796; speed=-5766; timestamp=1734032276195}|{sensor_id=SENSOR_003; alarm_status=true; temperature=-1572.9796670366777; location=Zone_Bravo; vibration=-236.3437297820832; speed=1132; timestamp=1734032756195}|
