timestamp,sensor_id,alarm_status,temperature,humidity,battery_level
1735301966147,SENSOR_003,False,16.12,31.79,95
1735302026147,SENSOR_019,True,34.88,56.88,89
1735302086147,SENSOR_015,False,32.48,67.81,51
1735302146147,SENSOR_013,True,29.71,53.28,83
1735302206147,SENSOR_002,False,24.44,35.93,73
1735302266147,SENSOR_001,True,34.74,37.68,35
1735302326147,SENSOR_002,True,32.07,54.75,21
1735302386147,SENSOR_018,True,29.39,58.75,48
1735302446147,SENSOR_006,False,27.58,60.87,31
1735302506147,SENSOR_014,False,31.87,49.25,31
1735302566147,SENSOR_007,True,24.02,36.96,46
1735302626147,SENSOR_020,False,26.52,54.28,89
1735302686147,SENSOR_009,False,30.21,86.31,79
1735302746147,SENSOR_017,False,26.06,37.88,81
1735302806147,SENSOR_007,True,26.35,85.18,51
1735302866147,SENSOR_007,False,21.59,38.27,45
1735302926147,SENSOR_004,True,34.59,69.48,52
1735302986147,SENSOR_006,False,16.58,62.89,34
1735303046147,SENSOR_018,True,25.72,59.47,67
1735303106147,SENSOR_019,True,15.11,80.56,75
1735303166147,SENSOR_014,True,33.82,56.97,69
1735303226147,SENSOR_007,False,28.5,32.44,68
1735303286147,SENSOR_013,False,19.58,47.95,60
1735303346147,SENSOR_003,True,24.62,81.75,65
1735303406147,SENSOR_003,True,28.68,78.99,80
1735303466147,SENSOR_015,False,29.31,85.97,60
1735303526147,SENSOR_004,False,23.21,56.32,23
1735303586147,SENSOR_020,True,26.59,67.15,92
1735303646147,SENSOR_002,True,31.68,57.52,80
1735303706147,SENSOR_009,False,22.51,64.92,77
1735303766147,SENSOR_007,True,31.57,82.44,46
1735303826147,SENSOR_016,False,31.75,44.49,43
1735303886147,SENSOR_011,False,29.28,59.55,23
1735303946147,SENSOR_009,True,29.08,82.05,36
1735304006147,SENSOR_010,False,29.9,88.7,61
1735304066147,SENSOR_018,False,21.03,59.08,25
1735304126147,SENSOR_001,True,20.84,61.38,88
1735304186147,SENSOR_003,True,20.45,48.37,59
1735304246147,SENSOR_010,False,25.83,46.01,60
1735304306147,SENSOR_004,True,21.89,78.41,32
1735304366147,SENSOR_003,True,19.66,74.3,36
1735304426147,SENSOR_008,True,30.29,86.05,36
1735304486147,SENSOR_018,True,31.68,71.82,68
1735304546147,SENSOR_020,True,34.51,81.88,62
1735304606147,SENSOR_005,False,31.33,76.7,50
1735304666147,SENSOR_008,True,23.21,31.41,35
1735304726147,SENSOR_002,False,26.83,61.04,22
1735304786147,SENSOR_001,True,23.58,80.21,21
1735304846147,SENSOR_003,False,21.77,85.93,79
1735304906147,SENSOR_012,True,29.4,88.16,55
1735304966147,SENSOR_020,True,32.5,52.11,32
1735305026147,SENSOR_008,False,27.57,74.93,62
1735305086147,SENSOR_006,False,23.69,59.52,86
1735305146147,SENSOR_001,True,23.36,73.35,71
1735305206147,SENSOR_017,False,34.88,80.77,82
1735305266147,SENSOR_011,False,20.86,39.06,32
1735305326147,SENSOR_019,False,21.81,49.65,45
1735305386147,SENSOR_013,False,26.24,47.13,22
1735305446147,SENSOR_001,False,27.47,43.87,99
1735305506147,SENSOR_013,True,25.38,81.27,49
1735305566147,SENSOR_011,True,23.39,86.56,29
1735305626147,SENSOR_019,True,34.42,70.52,29
1735305686147,SENSOR_001,False,20.44,74.52,73
1735305746147,SENSOR_004,False,28.45,70.04,90
1735305806147,SENSOR_007,False,27.02,34.7,56
1735305866147,SENSOR_003,True,19.04,82.23,83
1735305926147,SENSOR_010,True,24.95,85.21,88
1735305986147,SENSOR_013,False,18.74,82.14,42
1735306046147,SENSOR_003,True,20.12,37.18,47
1735306106147,SENSOR_016,False,26.22,85.1,34
1735306166147,SENSOR_003,True,34.17,38.05,77
1735306226147,SENSOR_009,False,28.07,55.45,99
1735306286147,SENSOR_015,False,33.78,48.13,90
1735306346147,SENSOR_005,False,28.41,31.88,50
1735306406147,SENSOR_003,True,28.51,47.97,25
1735306466147,SENSOR_010,True,16.97,31.29,20
1735306526147,SENSOR_008,True,28.6,44.37,74
1735306586147,SENSOR_013,False,22.65,61.36,82
1735306646147,SENSOR_017,True,18.33,80.01,60
1735306706147,SENSOR_019,False,29.99,84.21,92
1735306766147,SENSOR_018,True,27.2,38.3,58
1735306826147,SENSOR_013,False,19.8,65.99,40
1735306886147,SENSOR_009,True,16.71,39.2,25
1735306946147,SENSOR_001,True,33.02,31.77,60
1735307006147,SENSOR_011,False,23.11,46.05,82
1735307066147,SENSOR_014,False,23.23,83.07,66
1735307126147,SENSOR_014,False,31.02,30.52,22
1735307186147,SENSOR_010,False,21.25,77.56,56
1735307246147,SENSOR_012,False,16.79,80.9,31
1735307306147,SENSOR_010,True,15.88,88.26,47
1735307366147,SENSOR_018,True,26.96,89.19,77
1735307426147,SENSOR_006,True,18.62,68.84,34
1735307486147,SENSOR_003,False,22.41,78.14,64
1735307546147,SENSOR_014,True,34.35,49.03,69
1735307606147,SENSOR_003,False,16.8,80.73,84
1735307666147,SENSOR_005,True,30.19,47.51,68
1735307726147,SENSOR_012,True,28.33,89.36,89
1735307786147,SENSOR_015,False,25.5,47.47,49
1735307846147,SENSOR_014,True,31.35,89.03,28
1735307906147,SENSOR_006,False,24.28,55.06,49
1735307966147,SENSOR_020,False,16.89,32.0,51
1735308026147,SENSOR_008,True,22.55,45.24,68
1735308086147,SENSOR_017,True,25.4,51.13,27
1735308146147,SENSOR_010,False,21.38,45.91,97
1735308206147,SENSOR_011,False,18.0,39.13,71
1735308266147,SENSOR_009,True,34.87,58.7,30
1735308326147,SENSOR_004,True,24.67,75.44,82
1735308386147,SENSOR_017,False,20.01,65.57,69
1735308446147,SENSOR_010,True,27.66,30.29,89
1735308506147,SENSOR_014,True,28.4,40.36,23
1735308566147,SENSOR_007,False,22.62,70.86,96
1735308626147,SENSOR_007,True,28.72,64.29,42
1735308686147,SENSOR_016,False,26.76,69.27,74
1735308746147,SENSOR_003,True,33.07,57.96,40
1735308806147,SENSOR_012,False,17.09,58.28,75
1735308866147,SENSOR_011,True,28.37,58.79,43
1735308926147,SENSOR_009,False,15.14,31.62,42
1735308986147,SENSOR_003,False,16.98,69.98,28
1735309046147,SENSOR_001,True,20.58,66.02,66
1735309106147,SENSOR_015,False,22.38,42.57,87
1735309166147,SENSOR_010,True,18.41,32.79,43
1735309226147,SENSOR_018,True,30.51,54.8,79
1735309286147,SENSOR_008,True,15.88,47.55,39
1735309346147,SENSOR_001,False,20.58,85.48,48
1735309406147,SENSOR_002,False,16.4,71.99,94
1735309466147,SENSOR_010,True,27.57,79.03,50
1735309526147,SENSOR_016,True,26.73,59.92,62
1735309586147,SENSOR_014,True,30.02,64.76,71
1735309646147,SENSOR_020,False,22.2,36.83,62
1735309706147,SENSOR_003,True,32.69,70.05,89
1735309766147,SENSOR_005,True,15.73,80.29,76
1735309826147,SENSOR_005,False,33.77,52.63,32
1735309886147,SENSOR_014,False,18.94,34.93,83
1735309946147,SENSOR_017,True,15.27,76.78,35
1735310006147,SENSOR_020,False,18.94,54.71,59
1735310066147,SENSOR_007,False,23.81,68.33,43
1735310126147,SENSOR_001,False,26.85,74.22,23
1735310186147,SENSOR_020,True,22.53,63.64,74
1735310246147,SENSOR_018,False,21.41,59.22,65
1735310306147,SENSOR_014,True,20.96,49.69,78
1735310366147,SENSOR_009,True,21.86,38.57,54
1735310426147,SENSOR_002,False,26.47,30.22,45
1735310486147,SENSOR_015,True,32.49,33.78,92
1735310546147,SENSOR_001,False,20.11,30.17,26
1735310606147,SENSOR_014,True,15.66,83.41,22
1735310666147,SENSOR_001,True,25.5,42.29,95
1735310726147,SENSOR_009,False,18.33,74.48,36
1735310786147,SENSOR_006,False,25.14,36.07,26
1735310846147,SENSOR_006,False,27.59,60.27,55
1735310906147,SENSOR_015,True,32.75,64.27,79
1735310966147,SENSOR_016,True,32.36,36.66,92
1735311026147,SENSOR_014,True,24.49,31.56,65
1735311086147,SENSOR_006,True,21.55,74.24,21
1735311146147,SENSOR_001,True,31.35,39.94,24
1735311206147,SENSOR_006,True,15.01,33.2,87
1735311266147,SENSOR_020,False,31.3,66.11,87
1735311326147,SENSOR_003,True,28.49,59.96,71
1735311386147,SENSOR_011,True,27.03,38.8,59
1735311446147,SENSOR_019,True,27.34,76.45,66
1735311506147,SENSOR_016,False,17.41,34.85,60
1735311566147,SENSOR_006,False,30.88,75.14,88
1735311626147,SENSOR_014,True,26.26,76.82,83
1735311686147,SENSOR_014,False,24.87,88.51,32
1735311746147,SENSOR_005,False,26.29,83.77,36
1735311806147,SENSOR_011,False,16.26,86.85,37
1735311866147,SENSOR_001,True,24.04,63.3,61
1735311926147,SENSOR_002,True,27.7,48.82,49
1735311986147,SENSOR_015,True,33.38,80.02,48
1735312046147,SENSOR_008,False,23.11,62.84,74
1735312106147,SENSOR_013,False,27.89,44.29,94
1735312166147,SENSOR_020,True,19.95,36.99,67
1735312226147,SENSOR_018,True,20.43,78.83,35
1735312286147,SENSOR_008,False,24.96,88.61,89
1735312346147,SENSOR_001,True,16.33,86.23,26
1735312406147,SENSOR_001,False,27.06,40.65,84
1735312466147,SENSOR_005,False,15.9,47.7,98
1735312526147,SENSOR_004,True,22.16,31.51,40
1735312586147,SENSOR_006,True,34.73,74.49,55
1735312646147,SENSOR_016,True,26.21,68.4,77
1735312706147,SENSOR_005,True,28.59,43.31,67
1735312766147,SENSOR_002,False,18.52,58.22,75
1735312826147,SENSOR_005,False,26.72,50.38,76
1735312886147,SENSOR_017,False,34.01,53.14,95
1735312946147,SENSOR_010,True,31.65,63.49,39
1735313006147,SENSOR_012,True,25.14,69.1,71
1735313066147,SENSOR_020,False,19.95,81.22,72
1735313126147,SENSOR_014,False,18.32,57.93,89
1735313186147,SENSOR_006,False,19.74,45.04,58
1735313246147,SENSOR_015,False,28.99,60.94,48
1735313306147,SENSOR_005,False,20.24,51.39,61
1735313366147,SENSOR_001,False,34.64,42.49,66
1735313426147,SENSOR_004,True,20.24,68.03,26
1735313486147,SENSOR_013,True,23.24,61.38,71
1735313546147,SENSOR_003,False,29.5,47.8,76
1735313606147,SENSOR_018,True,32.62,56.94,71
1735313666147,SENSOR_007,False,29.23,35.02,56
1735313726147,SENSOR_020,True,26.17,52.21,73
1735313786147,SENSOR_019,False,18.23,45.44,24
1735313846147,SENSOR_013,True,25.64,67.14,20
1735313906147,SENSOR_009,True,30.12,43.22,96
